,Open Bid_x,Open Bid_y,Long Swap USDPLN,Short Swap USDPLN,open_1
2021-03-08,0.03,-0.57,-8.090614886731387e-07,-1.1284722222222222e-05,6.24567
2021-03-09,0.03,-0.56,-2.9665587918015157e-06,-9.548611111111113e-06,6.27142
2021-03-10,0.02,-0.52,-8.98692810457515e-06,-2.887139107611549e-05,6.26007
2021-03-11,0.02,-0.53,-3.267973856209151e-06,-9.405074365704288e-06,6.23417
2021-03-12,0.02,-0.52,-2.723311546840961e-06,-9.842519685039368e-06,6.21407
2021-03-15,0.02,-0.53,-2.723311546840961e-06,-9.842519685039368e-06,6.2203
2021-03-16,0.02,-0.52,-2.723311546840961e-06,-9.842519685039368e-06,6.23069
2021-03-17,0.02,-0.4,-8.98692810457515e-06,-2.887139107611549e-05,6.24762
2021-03-18,0.02,-0.33,-2.9956427015250503e-06,-9.62379702537183e-06,6.21717
2021-03-19,0.02,-0.32,-2.9956427015250503e-06,-9.62379702537183e-06,6.24097
2021-03-22,0.02,-0.32,-2.9956427015250503e-06,-9.62379702537183e-06,6.25083
2021-03-23,0.02,-0.44,-3.5403050108932458e-06,-9.186351706036747e-06,6.23197
2021-03-24,0.02,-0.24,1.633986928104575e-05,-4.921259842519686e-05,6.27555
2021-03-25,0.02,-0.26,2.450980392156866e-06,-1.3998250218722658e-05,6.28886
2021-03-26,0.02,-0.25,5.718954248366011e-06,-1.662292213473316e-05,6.31177
2021-03-29,0.02,-0.24,7.35294117647059e-06,-1.7935258092738408e-05,6.30887
2021-03-30,0.02,-0.17,-4.35729847494553e-06,-8.53018372703412e-06,6.31957
2021-03-31,0.02,-0.47,-1.7156862745098035e-05,-2.2309711286089245e-05,6.35282
2021-04-01,0.02,-0.48,-4.35729847494553e-06,-8.53018372703412e-06,6.3442
2021-04-02,0.02,-0.48,-1.0893246187363855e-06,-1.0061242344706908e-05,6.31437
2021-04-05,0.02,-0.48,-1.0893246187363855e-06,-1.0061242344706908e-05,6.31887
2021-04-06,0.02,-0.48,-4.35729847494553e-06,-8.53018372703412e-06,6.30231
2021-04-07,0.02,-0.43,-9.803921568627451e-06,-2.8215223097112863e-05,6.26707
2021-04-08,0.02,-0.43,-2.450980392156866e-06,-1.0061242344706908e-05,6.26517
2021-04-09,0.02,-0.48,-2.450980392156866e-06,-1.0061242344706908e-05,6.24637
2021-04-12,0.02,-0.48,-2.450980392156866e-06,-1.0061242344706908e-05,6.25305
2021-04-13,0.01,-0.48,-3.0253025302530284e-06,-9.700176366843032e-06,6.25477
2021-04-14,0.01,-0.49,-8.250825082508259e-06,-2.976190476190476e-05,6.21927
2021-04-15,0.01,-0.49,-2.750275027502753e-06,-9.92063492063492e-06,6.21067
2021-04-16,0.01,-0.48,-2.475247524752477e-06,-1.0141093474426806e-05,6.21921
2021-04-19,0.01,-0.48,-2.475247524752477e-06,-1.0141093474426806e-05,6.21947
2021-04-20,0.01,-0.49,-2.200220022002202e-06,-1.0361552028218696e-05,6.16267
2021-04-21,0.01,-0.5,-4.950495049504955e-06,-3.240740740740741e-05,6.18063
2021-04-22,0.01,-0.49,-2.200220022002202e-06,-1.0361552028218696e-05,6.17777
2021-04-23,0.01,-0.49,-5.500550055005505e-07,-1.1684303350970018e-05,6.18547
2021-04-24,0.01,-0.49,-1.43014301430143e-05,-7.936507936507936e-06,6.18547
2021-04-26,0.01,-0.49,0.0,-1.2125220458553792e-05,6.13997
2021-04-27,0.01,-0.48,-5.500550055005505e-07,-1.1684303350970018e-05,6.16077
2021-04-28,0.01,-0.47,-4.950495049504955e-06,-3.240740740740741e-05,6.15677
2021-04-29,0.01,-0.48,-3.850385038503848e-06,-9.038800705467374e-06,6.13177
2021-04-30,0.01,-0.48,-4.6754675467546735e-06,-8.377425044091711e-06,6.13612
2021-05-03,0.04,-0.48,-3.7393162393162394e-06,-5.5555555555555575e-06,6.18489
2021-05-04,0.03,-0.5,-2.6968716289104625e-06,-6.625891946992867e-06,6.17606
2021-05-05,0.03,-0.52,-5.663430420711971e-06,-2.217125382262997e-05,6.18392
2021-05-06,0.03,-0.52,-1.887810140237324e-06,-7.390417940876655e-06,6.19691
2021-05-07,0.03,-0.52,-1.887810140237324e-06,-7.390417940876655e-06,6.1615
2021-05-10,0.03,-0.53,-3.5059331175836014e-06,-5.861365953109075e-06,6.11733
2021-05-11,0.03,-0.51,-4.584681769147787e-06,-4.8419979612640186e-06,6.12457
2021-05-12,0.03,-0.52,-1.213592233009708e-05,-1.605504587155964e-05,6.13601
2021-05-13,0.03,-0.51,-1.887810140237324e-06,-7.390417940876655e-06,6.15727
2021-05-14,0.03,-0.55,-2.15749730312837e-06,-7.135575942915392e-06,6.15307
2021-05-17,0.05,-0.55,-1.5873015873015875e-06,-8.709981167608284e-06,6.1295
2021-05-18,0.03,-0.5,-3.236245954692555e-06,-6.116207951070341e-06,6.11137
2021-05-19,0.03,-0.5,-8.899676375404546e-06,-1.911314984709481e-05,6.08013
2021-05-20,0.03,-0.5,-2.9665587918015157e-06,-6.371049949031603e-06,6.10336
2021-05-21,-0.01,-0.5,-2.525252525252529e-06,-1.0304659498207886e-05,6.07927
2021-05-24,-0.01,-0.5,-3.0864197530864213e-06,-8.736559139784948e-06,6.10477
2021-05-25,-0.01,-0.5,-2.805836139169472e-06,-1.0080645161290324e-05,6.08207
2021-05-26,-0.01,-0.48,-1.2626262626262631e-05,-2.6881720430107534e-05,6.06575
2021-05-27,-0.01,-0.45,-3.3670033670033705e-06,-9.632616487455196e-06,6.09789
2021-05-28,-0.01,-0.48,-2.805836139169472e-06,-1.0080645161290324e-05,6.10158
2021-05-31,-0.01,-0.48,-2.805836139169472e-06,-1.0080645161290324e-05,6.09586
2021-06-01,-0.01,-0.51,-2.525252525252529e-06,-1.0304659498207886e-05,6.08083
2021-06-02,-0.01,-0.56,-5.892255892255894e-06,-3.225806451612903e-05,6.08393
2021-06-03,-0.01,-0.59,-2.525252525252529e-06,-1.0304659498207886e-05,6.09247
2021-06-04,-0.01,-0.61,-2.2446689113355803e-06,-1.0528673835125449e-05,6.13807
2021-06-07,-0.01,-0.61,-1.402918069584739e-06,-1.1200716845878136e-05,6.11207
2021-06-08,-0.01,-0.64,-1.964085297418631e-06,-1.075268817204301e-05,6.10549
2021-06-09,-0.01,-0.64,-6.734006734006741e-06,-3.158602150537634e-05,6.10497
2021-06-10,-0.01,-0.64,-2.525252525252529e-06,-1.0304659498207886e-05,6.11047
2021-06-11,-0.01,-0.64,-2.805836139169472e-06,-1.0080645161290324e-05,6.10135
2021-06-14,-0.01,-0.64,-2.805836139169472e-06,-1.0080645161290324e-05,6.14577
2021-06-15,-0.01,-0.62,-3.3670033670033705e-06,-9.632616487455196e-06,6.13367
2021-06-16,-0.01,-0.62,-1.2626262626262631e-05,-2.6881720430107534e-05,6.13437
2021-06-17,0.02,-0.63,-2.723311546840961e-06,-6.687242798353909e-06,6.20016
2021-06-18,0.01,-0.63,-3.850385038503848e-06,-9.038800705467374e-06,6.23747
2021-06-21,0.01,-0.61,-4.400440044004398e-06,-8.597883597883598e-06,6.27178
2021-06-22,0.01,-0.61,-4.125412541254123e-06,-8.818342151675484e-06,6.24267
2021-06-23,0.01,-0.51,-9.075907590759083e-06,-2.91005291005291e-05,6.23659
2021-06-24,0.01,-0.44,-1.925192519251927e-06,-1.058201058201058e-05,6.23719
2021-06-25,0.01,-0.44,-3.300330033003297e-06,-9.479717813051147e-06,6.22824
2021-06-28,0.01,-0.44,-3.300330033003297e-06,-9.479717813051147e-06,6.23574
2021-06-29,0.01,-0.35,4.950495049504952e-06,-1.609347442680776e-05,6.24292
2021-06-30,0.01,-0.54,-8.250825082508259e-06,-2.976190476190476e-05,6.24731
2021-07-01,0.01,-0.57,-3.0253025302530284e-06,-9.700176366843032e-06,6.27458
2021-07-02,0.01,-0.58,-2.750275027502753e-06,-9.92063492063492e-06,6.27867
2021-07-05,0.01,-0.58,-3.300330033003297e-06,-9.479717813051147e-06,6.27323
2021-07-06,0.01,-0.6,-4.125412541254123e-06,-8.818342151675484e-06,6.2625
2021-07-07,0.01,-0.6,-1.402640264026402e-05,-2.5132275132275133e-05,6.28744
2021-07-08,0.01,-0.6,-4.6754675467546735e-06,-8.377425044091711e-06,6.30568
2021-07-09,0.01,-0.62,-4.950495049504948e-06,-8.156966490299821e-06,6.28077
2021-07-12,0.01,-0.6,-3.850385038503848e-06,-9.038800705467374e-06,6.26577
2021-07-13,0.01,-0.61,-4.6754675467546735e-06,-8.377425044091711e-06,6.26627
2021-07-14,0.01,-0.61,-1.402640264026402e-05,-2.5132275132275133e-05,6.31136
2021-07-15,0.01,-0.61,-4.400440044004398e-06,-8.597883597883598e-06,6.286
2021-07-16,0.01,-0.59,-4.400440044004398e-06,-8.597883597883598e-06,6.29657
2021-07-19,0.01,-0.59,-4.400440044004398e-06,-8.597883597883598e-06,6.30021
2021-07-20,0.01,-0.6,-4.400440044004398e-06,-8.597883597883598e-06,6.30707
2021-07-21,0.01,-0.59,-1.2376237623762369e-05,-2.6455026455026453e-05,6.31707
2021-07-22,0.01,-0.59,-3.850385038503848e-06,-9.038800705467374e-06,6.30554
2021-07-23,0.01,-0.57,-3.0253025302530284e-06,-9.700176366843032e-06,6.31929
2021-07-26,0.01,-0.57,-3.0253025302530284e-06,-9.700176366843032e-06,6.31333
2021-07-27,0.01,-0.55,-2.475247524752477e-06,-1.0141093474426806e-05,6.29997
2021-07-28,0.01,-0.56,-9.900990099009893e-06,-2.843915343915344e-05,6.29134
2021-07-29,0.01,-0.54,-4.125412541254123e-06,-8.818342151675484e-06,6.27387
2021-07-30,0.01,-0.56,-4.950495049504948e-06,-8.156966490299821e-06,6.26142
2021-08-02,0.1,-0.54,-7.575757575757533e-07,-7.19246031746032e-06,6.26545
2021-08-03,0.01,-0.59,-4.125412541254123e-06,-8.818342151675484e-06,6.26394
2021-08-04,-0.15,-0.59,-2.843137254901962e-05,-2.948717948717949e-05,6.26375
2021-08-05,0.01,-0.59,-3.0253025302530284e-06,-9.700176366843032e-06,6.28352
2021-08-06,0.01,-0.6,-3.5753575357535784e-06,-9.25925925925926e-06,6.28999
2021-08-09,0.01,-0.61,-3.850385038503848e-06,-9.038800705467374e-06,6.32447
2021-08-10,0.01,-0.61,-4.6754675467546735e-06,-8.377425044091711e-06,6.33537
2021-08-11,0.01,-0.61,-1.3201320132013197e-05,-2.5793650793650796e-05,6.34592
2021-08-12,0.01,-0.61,-4.400440044004398e-06,-8.597883597883598e-06,6.33235
2021-08-13,0.01,-0.61,-4.400440044004398e-06,-8.597883597883598e-06,6.33437
2021-08-16,0.01,-0.61,-4.6754675467546735e-06,-8.377425044091711e-06,6.30681
2021-08-17,0.01,-0.61,-5.775577557755775e-06,-7.49559082892416e-06,6.31867
2021-08-18,0.01,-0.6,-1.815181518151815e-05,-2.182539682539683e-05,6.34659
2021-08-19,0.01,-0.61,-6.05060506050605e-06,-7.275132275132277e-06,6.36927
2021-08-20,0.01,-0.6,-5.775577557755775e-06,-7.49559082892416e-06,6.36377
2021-08-23,0.01,-0.61,-4.6754675467546735e-06,-8.377425044091711e-06,6.34497
2021-08-24,0.01,-0.6,-4.950495049504948e-06,-8.156966490299821e-06,6.3354
2021-08-25,0.01,-0.58,-1.5676567656765672e-05,-2.3809523809523807e-05,6.33547
2021-08-26,0.01,-0.58,-5.225522552255224e-06,-7.936507936507936e-06,6.32177
2021-08-27,0.01,-0.57,-4.950495049504948e-06,-8.156966490299821e-06,6.32317
2021-08-30,0.01,-0.61,-4.6754675467546735e-06,-8.377425044091711e-06,6.29967
2021-08-31,0.01,-0.53,-5.225522552255224e-06,-7.936507936507936e-06,6.29077
2021-09-01,0.01,-0.55,-1.6501650165016497e-05,-2.314814814814815e-05,6.29977
2021-09-02,0.01,-0.56,-5.500550055005499e-06,-7.71604938271605e-06,6.28119
2021-09-03,0.01,-0.57,-4.950495049504948e-06,-8.156966490299821e-06,6.25948
2021-09-06,0.01,-0.57,-4.6754675467546735e-06,-8.377425044091711e-06,6.26517
2021-09-07,0.01,-0.57,-5.225522552255224e-06,-7.936507936507936e-06,6.25944
2021-09-08,0.01,-0.57,-1.4851485148514844e-05,-2.4470899470899463e-05,6.27897
2021-09-09,0.01,-0.6,-4.6754675467546735e-06,-8.377425044091711e-06,6.29157
2021-09-10,0.01,-0.63,-4.400440044004398e-06,-8.597883597883598e-06,6.28547
2021-09-13,0.01,-0.63,-4.6754675467546735e-06,-8.377425044091711e-06,6.29858
2021-09-14,0.01,-0.64,-4.950495049504948e-06,-8.156966490299821e-06,6.29304
2021-09-15,0.01,-0.62,-1.5676567656765672e-05,-2.3809523809523807e-05,6.29811
2021-09-16,0.01,-0.61,-4.950495049504948e-06,-8.156966490299821e-06,6.29477
2021-09-17,0.01,-0.6,-5.500550055005499e-06,-7.71604938271605e-06,6.31806
2021-09-20,0.01,-0.63,-4.6754675467546735e-06,-8.377425044091711e-06,6.34937
2021-09-21,0.01,-0.6,-5.500550055005499e-06,-7.71604938271605e-06,6.33807
2021-09-22,0.01,-0.58,-1.815181518151815e-05,-2.182539682539683e-05,6.34462
2021-09-23,0.01,-0.63,-4.6754675467546735e-06,-8.377425044091711e-06,6.35177
2021-09-24,0.01,-0.33,-7.700770077007701e-06,-5.9523809523809525e-06,6.33304
2021-09-27,0.01,-0.35,-6.325632563256325e-06,-7.054673721340391e-06,6.34304
2021-09-28,0.01,-0.37,-5.225522552255224e-06,-7.936507936507936e-06,6.35973
2021-09-29,0.01,-0.4,-1.8976897689768975e-05,-2.116402116402117e-05,6.36337
2021-09-30,0.01,-0.35,-6.325632563256325e-06,-7.054673721340391e-06,6.40797
2021-10-01,0.01,-0.58,-8.250825082508252e-06,-5.511463844797177e-06,6.42407
2021-10-04,0.01,-0.67,-9.350935093509354e-06,-4.629629629629629e-06,6.41653
2021-10-05,0.01,-0.68,-8.250825082508252e-06,-5.511463844797177e-06,6.41217
2021-10-06,0.01,-0.69,-2.227722772277228e-05,-1.851851851851852e-05,6.41486
2021-10-07,0.01,-0.7,-7.700770077007701e-06,-5.9523809523809525e-06,6.43797
2021-10-08,0.01,-0.7,-1.76017601760176e-05,1.984126984126983e-06,6.44032
2021-10-11,0.03,-0.7,-1.5641855447680684e-05,5.606523955147806e-06,6.42987
2021-10-12,0.01,-0.7,-1.5401540154015395e-05,2.2045855379188639e-07,6.43573
2021-10-13,0.01,-0.7,-3.9603960396039605e-05,-4.629629629629632e-06,6.44066
2021-10-14,0.01,-0.7,-1.2376237623762374e-05,-2.2045855379188728e-06,6.41847
2021-10-15,0.01,-0.7,-1.1826182618261824e-05,-2.6455026455026426e-06,6.40993
2021-10-18,0.01,-0.71,-1.1551155115511547e-05,-2.8659611992945347e-06,6.42407
2021-10-19,0.01,-0.71,-1.265126512651265e-05,-1.984126984126986e-06,6.38827
2021-10-20,0.01,-0.71,-3.712871287128712e-05,-6.613756613756618e-06,6.38967
2021-10-21,0.01,-0.71,-1.2376237623762374e-05,-2.2045855379188728e-06,6.37833
2021-10-22,0.01,-0.68,-1.1001100110010998e-05,-3.3068783068783045e-06,6.39885
2021-10-25,0.01,-0.67,-1.1276127612761275e-05,-3.086419753086418e-06,6.37801
2021-10-26,0.01,-0.64,-1.0451045104510454e-05,-3.74779541446208e-06,6.41211
2021-10-27,0.01,-0.62,-2.4752475247524758e-05,-1.6534391534391532e-05,6.41161
2021-10-28,0.01,-0.6,-9.350935093509354e-06,-4.629629629629629e-06,6.40987
2021-10-29,0.01,-0.6,-1.787678767876788e-05,2.2045855379188694e-06,6.37038
2021-10-30,0.01,-0.6,-1.76017601760176e-05,-2.425044091710759e-06,6.37038
2021-11-01,0.01,-0.64,-2.5302530253025305e-05,8.15696649029982e-06,6.43987
2021-11-02,0.01,-0.67,-2.475247524752476e-05,7.716049382716046e-06,6.41282
2021-11-03,0.01,-0.65,-8.415841584158415e-05,3.108465608465609e-05,6.42229
2021-11-04,-0.12,-0.67,-4.008838383838383e-05,1.086048454469507e-05,6.41547
2021-11-05,0.01,-0.69,-3.3553355335533555e-05,1.477072310405644e-05,6.44047
2021-11-08,0.01,-0.73,-3.382838283828384e-05,1.499118165784832e-05,6.43343
2021-11-09,-0.13,-0.71,-4.469987228607919e-05,1.367845117845118e-05,6.41345
2021-11-10,-0.13,-0.71,-0.0001302681992337,3.8510101010101015e-05,6.42038
2021-11-11,0.01,-0.71,-3.135313531353136e-05,1.3007054673721343e-05,6.47787
2021-11-12,-0.13,-0.72,-3.959131545338443e-05,1.0311447811447809e-05,6.49957
2021-11-15,0.01,-0.73,-3.2178217821782166e-05,1.3668430335096996e-05,6.49142
2021-11-16,0.01,-0.73,-3.685368536853685e-05,1.741622574955908e-05,6.53262
2021-11-17,0.01,-0.73,-9.735973597359736e-05,4.166666666666667e-05,6.582
2021-11-18,0.01,-0.73,-3.465346534653466e-05,1.5652557319223986e-05,6.56584
2021-11-19,0.01,-0.73,-3.74037403740374e-05,1.7857142857142862e-05,6.55023
2021-11-20,0.01,-0.73,-4.235423542354236e-05,1.741622574955908e-05,6.55023
2021-11-22,0.01,-0.73,-3.2178217821782166e-05,1.3668430335096996e-05,6.59305
2021-11-23,-0.12,-0.71,-5.744949494949496e-05,2.234753550543024e-05,6.61827
2021-11-24,0.01,-0.68,-0.0001518151815181,8.53174603174603e-05,6.61437
2021-11-25,0.01,-0.68,-4.702970297029702e-05,2.5573192239858903e-05,6.63066
2021-11-26,-0.12,-0.6,-5.744949494949496e-05,2.234753550543024e-05,6.62667
2021-11-27,-0.12,-0.6,-4.510451045104511e-05,2.513227513227513e-05,6.62667
2021-11-29,0.01,-0.58,-4.235423542354236e-05,2.1825396825396827e-05,6.59647
2021-11-30,0.01,-0.56,-4.1529152915291535e-05,2.116402116402116e-05,6.58279
2021-12-01,0.01,-0.6,-0.0001270627062706,6.547619047619048e-05,6.56265
2021-12-02,0.01,-0.61,-4.895489548954895e-05,2.711640211640212e-05,6.56727
2021-12-03,-0.12,-0.64,-6.755050505050504e-05,2.9030910609857977e-05,6.58201
2021-12-06,0.01,-0.65,-5.500550055005501e-05,3.1966490299823635e-05,6.58707
2021-12-07,-0.06,-0.66,-5.76241134751773e-05,2.3980815347721818e-05,6.5872
2021-12-08,-0.06,-0.64,-0.0001728723404255,7.194244604316545e-05,6.58557
2021-12-09,0.01,-0.62,-4.647964796479649e-05,2.513227513227513e-05,6.55938
2021-12-10,0.01,-0.63,-4.647964796479649e-05,2.513227513227513e-05,6.58087
2021-12-13,0.01,-0.61,-4.675467546754677e-05,2.5352733686067023e-05,6.58326
2021-12-14,0.01,-0.66,-4.675467546754677e-05,2.5352733686067023e-05,6.59347
2021-12-15,-0.05,-0.66,-0.000159649122807,6.369047619047619e-05,6.60136
2021-12-16,0.01,-0.7,-4.8129812981298126e-05,2.6455026455026453e-05,6.58817
2021-12-17,0.01,-0.73,-5.06050605060506e-05,2.843915343915344e-05,6.55977
2021-12-20,0.01,-0.72,-5.0055005500550056e-05,2.7998236331569662e-05,6.6101
2021-12-21,0.01,-0.7,-5.033003300330033e-05,2.821869488536155e-05,6.59167
2021-12-22,0.01,-0.67,-0.0001501650165016,8.3994708994709e-05,6.59547
2021-12-23,0.01,0.75,-4.8129812981298126e-05,2.6455026455026453e-05,6.55707
2021-12-24,0.75,0.26,-1.9206349206349206e-05,-2.929292929292929e-06,6.55977
2021-12-27,0.07,0.64,-4.569055036344755e-05,1.9074074074074075e-05,6.56928
2021-12-28,-0.07,0.59,-0.0001027479091995,5.414653784219002e-05,6.56465
2021-12-29,0.01,-0.06,-0.0002161716171617,0.0001236772486772,6.57627
2021-12-30,0.01,-0.78,-4.867986798679868e-05,2.248677248677249e-05,6.56157
2021-12-31,0.01,-0.73,-6.188118811881188e-05,3.3068783068783064e-05,6.57061
2022-01-03,0.01,-0.78,-6.435643564356436e-05,3.5052910052910054e-05,6.55776
2022-01-04,-0.06,-0.65,-6.973995271867612e-05,3.217426059152678e-05,6.58086
2022-01-05,0.01,-0.7,-0.0001881188118811,0.0001144179894179,6.58883
2022-01-06,-0.07,-0.71,-6.571087216248506e-05,2.918679549114333e-05,6.57564
2022-01-07,0.01,-0.78,-5.775577557755776e-05,3.417107583774251e-05,6.58227
2022-01-10,0.01,-0.72,-6.078107810781079e-05,3.6596119929453257e-05,6.56303
2022-01-11,0.01,-0.72,-6.215621562156216e-05,3.7698412698412686e-05,6.55979
2022-01-12,0.01,-0.72,-0.0001848184818481,0.0001117724867724,6.54307
2022-01-13,0.07,-0.71,-5.425752855659397e-05,3.898225957049487e-05,6.50247
2022-01-14,0.01,-0.72,-5.775577557755776e-05,3.417107583774251e-05,6.4858
2022-01-17,0.01,-0.73,-5.6105610561056106e-05,3.2848324514991174e-05,6.51665
2022-01-18,0.01,-0.73,-5.6105610561056106e-05,3.2848324514991174e-05,6.52707
2022-01-19,-0.06,-0.7,-0.0001843971631205,7.973621103117502e-05,6.56857
2022-01-20,0.01,-0.7,-5.665566556655665e-05,3.328924162257496e-05,6.55712
2022-01-21,0.01,-0.73,-5.693069306930693e-05,3.3509700176366844e-05,6.57255
2022-01-24,0.01,-0.7,-5.583058305830583e-05,3.26278659611993e-05,6.56946
2022-01-25,0.01,-0.68,-5.198019801980197e-05,2.954144620811288e-05,6.58029
2022-01-26,0.01,-0.68,-0.0001509900990099,8.465608465608464e-05,6.58419
2022-01-27,0.01,-0.65,-5.72057205720572e-05,3.3730158730158734e-05,6.63109
2022-01-28,-0.08,-0.68,-6.370772946859903e-05,2.75750202757502e-05,6.67355
2022-01-31,0.07,-0.66,-5.321910695742472e-05,2.444444444444445e-05,6.66877
2022-02-01,-0.08,-0.68,-6.853864734299515e-05,3.081914030819139e-05,6.61787
2022-02-02,0.01,-0.7,-0.0001864686468646,0.0001130952380952,6.59846
2022-02-03,0.01,-0.73,-6.573157315731573e-05,4.056437389770724e-05,6.5855
2022-02-04,0.01,-0.75,-7.480748074807482e-05,4.783950617283951e-05,6.48971
2022-02-07,0.07,-0.75,-7.165109034267912e-05,3.7592592592592586e-05,6.50787
2022-02-08,0.06,-0.75,-7.31132075471698e-05,6.186868686868686e-05,6.51527
2022-02-09,0.06,-0.71,-0.0002138364779874,0.000180303030303,6.51264
2022-02-10,0.11,-0.71,-6.506506506506506e-05,5.679563492063491e-05,6.51275
2022-02-11,0.03,-0.73,-6.877022653721682e-05,3.3783783783783784e-05,6.53577
2022-02-14,0.02,-0.71,-7.216775599128539e-05,5.580357142857142e-05,6.55677
2022-02-15,0.1,-0.71,-5.883838383838384e-05,4.985119047619047e-05,6.57502
2022-02-16,0.06,-0.71,-0.0001816037735849,0.0001492424242424,6.55877
2022-02-17,0.06,-0.73,-6.00104821802935e-05,4.924242424242424e-05,6.55937
2022-02-18,-0.07,-0.71,-7.526881720430108e-05,3.562801932367149e-05,6.54623
2022-02-21,0.02,-0.71,-7.216775599128539e-05,4.593175853018374e-05,6.54592
2022-02-22,0.06,-0.71,-6.787211740041928e-05,5.681818181818182e-05,6.58459
2022-02-23,0.07,-0.71,-0.0002204049844236,0.0001166666666666,6.56755
2022-02-24,0.11,-0.71,-6.48148148148148e-05,5.654761904761903e-05,6.61467
2022-02-25,0.07,-0.73,-7.346832814122533e-05,3.888888888888889e-05,6.63033
2022-02-28,0.04,-0.73,-7.959401709401709e-05,4.6562749800159866e-05,6.67546
2022-03-01,-0.06,-0.71,-0.0001052009456264,5.61550759392486e-05,6.64251
2022-03-02,-0.05,-0.69,-0.0002675438596491,0.0001369047619047,6.6869
2022-03-03,0.07,-0.7,-8.021806853582554e-05,4.37037037037037e-05,6.7032
2022-03-04,0.09,-0.67,-8.078491335372069e-05,6.093189964157706e-05,6.74087
2022-03-07,0.11,-0.71,-8.083083083083082e-05,7.242063492063491e-05,6.83747
2022-03-08,0.11,-0.71,-8.333333333333332e-05,7.399213372664702e-05,6.84569
2022-03-09,0.09,-0.72,-0.000256116207951,0.0001948924731182,6.8179
2022-03-10,0.11,-0.72,-8.483483483483483e-05,4.700854700854701e-05,6.73184
2022-03-11,0.18,-0.72,-8.00376647834275e-05,6.161236424394317e-05,6.76317
2022-03-14,0.07,-0.73,-9.293873312564904e-05,5.277777777777778e-05,6.82237
2022-03-15,0.27,-0.7,-7.327209098862642e-05,5.672926447574336e-05,6.77727
2022-03-16,0.35,-0.69,-0.0002024691358024,0.0001572222222222,6.78288
2022-03-17,0.4,-0.67,-6.25e-05,4.600694444444445e-05,6.74348
2022-03-18,0.4,-0.67,-6.150793650793651e-05,4.513888888888889e-05,6.71567
2022-03-21,0.27,-0.61,-7.217847769028872e-05,6.346153846153844e-05,6.73743
2022-03-22,0.27,-0.47,-7.195975503062119e-05,6.119465329991644e-05,6.76146
2022-03-23,0.34,-0.54,-0.0001946517412935,0.0001666666666666,6.74653
2022-03-24,0.25,-0.44,-7.533333333333335e-05,4.111111111111112e-05,6.77134
2022-03-25,0.33,-0.38,-6.766917293233083e-05,5.943627450980392e-05,6.74657
2022-03-28,0.6,-0.61,-4.722222222222224e-05,3.425925925925925e-05,6.79031
2022-03-29,0.25,-0.32,-7.644444444444444e-05,4.190476190476192e-05,6.76646
2022-03-30,0.53,-0.3,-0.0001639433551198,0.0001209055876685,6.69179
